-65.000,-38.000,-95.000,0.760,0.744,0.047
-31.000,-88.000,-60.000,0.674,0.502,0.048
-8.000,-139.000,-4.000,0.739,0.456,0.216
-63.000,-34.000,-102.000,1.153,0.830,-0.225
-28.000,-84.000,-67.000,0.943,0.561,0.023
1.000,-136.000,-14.000,0.487,0.418,0.303
2.000,-140.000,-10.000,0.273,0.703,0.307
-55.000,-40.000,-101.000,1.033,0.776,0.068
-25.000,-79.000,-74.000,0.976,0.663,-0.001
8.000,-132.000,-25.000,0.147,0.754,-0.004
12.000,-141.000,-15.000,0.453,0.543,0.046
-48.000,-43.000,-102.000,0.791,0.556,-0.197
-24.000,-72.000,-83.000,0.557,0.554,0.074
13.000,-126.000,-36.000,0.504,0.686,0.264
22.000,-142.000,-19.000,0.213,0.694,0.050
-40.000,-48.000,-101.000,0.887,0.916,0.097
-24.000,-64.000,-91.000,0.498,0.392,0.109
16.000,-119.000,-45.000,0.522,0.711,0.094
31.000,-142.000,-24.000,0.211,0.678,0.373
-33.000,-50.000,-101.000,0.421,0.812,0.112
-24.000,-55.000,-99.000,0.586,0.754,0.147
17.000,-111.000,-55.000,0.237,0.885,0.082
40.000,-142.000,-27.000,-0.013,0.725,0.041
-26.000,-52.000,-101.000,0.899,0.795,0.137
-19.000,-54.000,-101.000,0.590,0.838,0.147
17.000,-103.000,-63.000,0.222,0.642,0.143
48.000,-142.000,-30.000,0.049,0.789,0.372
-13.000,-54.000,-102.000,0.365,0.865,-0.086
16.000,-94.000,-72.000,0.436,0.732,0.140
54.000,-141.000,-32.000,0.123,0.621,0.359
55.000,-142.000,-31.000,-0.096,0.834,0.080
-7.000,-54.000,-102.000,0.449,0.930,-0.065
14.000,-83.000,-80.000,0.264,0.562,0.059
53.000,-132.000,-40.000,0.198,0.889,0.367
61.000,-142.000,-31.000,-0.169,0.814,0.098
-2.000,-53.000,-102.000,0.535,0.828,-0.043
11.000,-72.000,-88.000,0.189,0.584,0.005
51.000,-124.000,-46.000,0.069,0.888,0.387
66.000,-143.000,-30.000,-0.083,0.867,0.412
3.000,-53.000,-101.000,0.281,0.821,0.255
7.000,-59.000,-97.000,0.365,0.508,0.258
48.000,-114.000,-52.000,0.001,0.725,0.366
69.000,-142.000,-28.000,-0.012,0.791,0.403
6.000,-50.000,-102.000,0.237,0.787,-0.009
44.000,-104.000,-59.000,-0.034,0.561,0.181
71.000,-142.000,-25.000,0.203,0.751,0.109
9.000,-48.000,-101.000,0.273,0.795,0.301
40.000,-94.000,-66.000,-0.103,0.746,0.225
72.000,-142.000,-20.000,-0.000,0.732,0.453
11.000,-44.000,-101.000,-0.018,0.451,0.319
36.000,-83.000,-72.000,0.211,0.550,0.255
69.000,-136.000,-22.000,-0.068,0.555,0.458
71.000,-140.000,-17.000,0.191,0.990,0.141
12.000,-40.000,-101.000,0.245,0.690,0.333
30.000,-70.000,-80.000,0.360,0.472,0.137
65.000,-128.000,-26.000,0.090,0.647,0.433
70.000,-141.000,-9.000,-0.036,0.669,0.147
12.000,-35.000,-102.000,0.213,0.715,0.028
23.000,-54.000,-88.000,-0.040,0.734,0.095
60.000,-117.000,-32.000,-0.109,0.719,0.392
67.000,-136.000,-10.000,-0.161,0.567,0.420
12.000,-30.000,-102.000,0.201,0.244,0.037
14.000,-34.000,-99.000,0.062,0.516,0.364
56.000,-109.000,-36.000,0.126,0.517,0.393
64.000,-131.000,-9.000,-0.195,0.903,0.145
11.000,-24.000,-102.000,-0.100,0.707,0.051
51.000,-99.000,-41.000,-0.000,0.810,0.214
61.000,-127.000,-8.000,-0.237,0.696,0.352
10.000,-19.000,-101.000,0.006,0.476,0.377
46.000,-88.000,-47.000,-0.266,0.572,0.185
58.000,-123.000,-5.000,-0.131,0.646,0.118
8.000,-12.000,-101.000,-0.177,0.502,0.393
40.000,-76.000,-53.000,-0.191,0.374,0.208
54.000,-113.000,-11.000,0.050,0.922,0.166
5.000,-3.000,-102.000,-0.197,0.721,0.062
33.000,-61.000,-61.000,0.235,0.546,0.224
51.000,-110.000,-7.000,0.019,0.609,0.135
4.000,0.000,-99.000,0.010,0.317,0.381
25.000,-44.000,-70.000,-0.022,0.280,0.240
47.000,-101.000,-12.000,0.011,0.681,0.364
4.000,0.000,-94.000,-0.000,0.298,0.090
9.000,-10.000,-88.000,0.165,0.144,0.130
44.000,-103.000,-1.000,-0.003,0.631,0.140
4.000,0.000,-88.000,-0.000,0.253,0.083
40.000,-94.000,-4.000,-0.092,0.755,0.319
3.000,0.000,-83.000,-0.011,0.285,0.294
35.000,-81.000,-14.000,0.127,0.721,0.401
2.000,0.000,-77.000,-0.015,0.293,0.335
30.000,-70.000,-18.000,0.324,0.463,0.402
31.000,-76.000,-11.000,0.083,0.604,0.136
1.000,0.000,-70.000,0.174,0.306,0.221
-27.000,53.000,-86.000,0.047,-0.005,0.039
26.000,-67.000,-13.000,0.049,0.875,0.175
-1.000,0.000,-63.000,0.110,0.273,0.196
13.000,-32.000,-40.000,0.305,0.144,0.366
21.000,-60.000,-11.000,0.231,0.491,0.110
-3.000,0.000,-54.000,0.202,0.290,0.250
15.000,-50.000,-11.000,0.419,0.498,0.092
-6.000,0.000,-44.000,0.231,0.318,0.317
8.000,-39.000,-10.000,0.100,0.374,0.314
-11.000,0.000,-31.000,0.443,0.352,-0.000
-1.000,-27.000,-8.000,0.213,0.403,0.240
-61.000,-102.000,-16.000,1.043,0.108,0.119
-60.000,-108.000,-7.000,0.767,0.058,-0.064
-65.000,-88.000,-32.000,0.611,0.340,0.099
-54.000,-103.000,-21.000,0.671,0.162,-0.087
-52.000,-113.000,-9.000,0.705,0.323,-0.060
-65.000,-75.000,-51.000,0.677,0.364,-0.120
-47.000,-105.000,-26.000,0.849,0.216,0.162
-43.000,-123.000,-3.000,0.819,0.178,-0.030
-65.000,-66.000,-65.000,0.710,0.715,-0.060
-40.000,-106.000,-32.000,0.797,0.399,0.138
-34.000,-127.000,-6.000,0.539,0.298,0.185
-65.000,-57.000,-77.000,0.724,0.590,-0.023
-34.000,-105.000,-39.000,0.659,0.322,-0.076
-24.000,-134.000,-3.000,0.390,0.160,-0.000
-65.000,-49.000,-88.000,0.776,0.706,-0.226
-29.000,-102.000,-47.000,0.681,0.392,-0.027
-14.000,-136.000,-10.000,0.599,0.276,0.239
-65.000,-42.000,-97.000,0.738,0.663,0.001
-24.000,-100.000,-55.000,0.450,0.528,-0.032
-3.000,-139.000,-13.000,0.595,0.509,0.004
-61.000,-41.000,-102.000,1.197,0.686,-0.245
-21.000,-94.000,-63.000,0.598,0.634,0.027
8.000,-141.000,-19.000,0.124,0.417,-0.000
-53.000,-46.000,-101.000,0.542,0.768,0.054
-18.000,-89.000,-71.000,0.529,0.431,0.066
17.000,-138.000,-28.000,0.203,0.810,0.284
19.000,-141.000,-25.000,0.287,0.626,-0.000
-45.000,-50.000,-101.000,0.743,0.782,0.062
-16.000,-83.000,-79.000,0.438,0.487,0.083
22.000,-132.000,-39.000,0.220,0.825,0.055
30.000,-142.000,-30.000,0.432,0.728,0.304
-37.000,-54.000,-101.000,0.530,0.828,0.087
-16.000,-75.000,-88.000,0.436,0.489,-0.103
24.000,-124.000,-49.000,0.384,0.846,0.102
41.000,-143.000,-35.000,0.132,0.808,0.061
-29.000,-57.000,-101.000,0.556,0.551,0.101
-16.000,-66.000,-96.000,0.431,0.662,-0.092
25.000,-116.000,-58.000,0.170,0.677,0.155
51.000,-143.000,-39.000,0.084,0.819,0.104
-21.000,-60.000,-101.000,0.478,0.802,0.123
-13.000,-62.000,-101.000,0.466,0.434,0.138
25.000,-108.000,-66.000,0.154,0.515,0.180
60.000,-143.000,-42.000,-0.065,0.800,0.377
-6.000,-62.000,-101.000,0.581,0.565,0.178
23.000,-98.000,-75.000,0.058,0.876,0.211
66.000,-141.000,-44.000,-0.098,0.638,0.365
68.000,-143.000,-43.000,0.159,0.909,0.168
0.000,-62.000,-102.000,0.326,0.603,-0.075
21.000,-88.000,-82.000,0.375,0.609,0.031
63.000,-133.000,-49.000,-0.178,0.597,0.189
74.000,-142.000,-43.000,0.166,0.757,0.213
6.000,-61.000,-101.000,0.257,0.799,0.236
18.000,-77.000,-90.000,0.387,0.378,0.004
59.000,-123.000,-55.000,0.043,0.628,0.160
79.000,-142.000,-42.000,-0.093,0.749,0.402
11.000,-60.000,-101.000,0.014,0.730,0.263
13.000,-63.000,-99.000,0.419,0.493,0.287
55.000,-114.000,-60.000,-0.140,0.632,0.294
83.000,-143.000,-39.000,-0.164,0.726,0.177
14.000,-57.000,-102.000,0.027,0.565,-0.008
51.000,-105.000,-65.000,0.005,0.555,0.233
84.000,-142.000,-36.000,-0.314,0.675,0.388
17.000,-54.000,-102.000,-0.024,0.808,-0.000
46.000,-94.000,-71.000,-0.236,0.713,0.288
84.000,-141.000,-32.000,-0.318,0.586,0.398
19.000,-51.000,-101.000,0.001,0.486,0.324
41.000,-83.000,-77.000,-0.036,0.473,0.311
78.000,-133.000,-34.000,-0.175,0.571,0.415
84.000,-142.000,-25.000,-0.314,0.702,0.105
20.000,-47.000,-101.000,-0.114,0.631,0.329
35.000,-70.000,-84.000,0.120,0.441,0.104
72.000,-124.000,-37.000,-0.074,0.788,0.214
82.000,-142.000,-19.000,-0.107,0.703,0.132
20.000,-42.000,-102.000,-0.141,0.596,0.036
28.000,-55.000,-92.000,0.018,0.654,0.082
67.000,-116.000,-40.000,-0.238,0.624,0.393
79.000,-141.000,-13.000,-0.021,0.583,0.160
20.000,-37.000,-101.000,-0.140,0.544,0.354
62.000,-107.000,-43.000,-0.000,0.624,0.223
75.000,-137.000,-9.000,-0.036,0.649,0.141
19.000,-31.000,-101.000,-0.067,0.226,0.369
56.000,-96.000,-49.000,0.018,0.416,0.217
71.000,-134.000,-6.000,0.150,0.584,0.368
17.000,-24.000,-102.000,-0.153,0.640,0.062
50.000,-85.000,-54.000,-0.007,0.634,0.360
67.000,-131.000,-2.000,-0.186,0.834,0.364
15.000,-18.000,-101.000,0.138,0.450,0.367
44.000,-74.000,-59.000,-0.137,0.472,0.178
62.000,-118.000,-12.000,0.050,0.654,0.361
12.000,-10.000,-102.000,0.081,0.758,0.064
37.000,-60.000,-66.000,-0.126,0.381,0.251
58.000,-112.000,-12.000,-0.207,0.909,0.358
9.000,-2.000,-101.000,0.020,0.574,0.382
28.000,-42.000,-75.000,0.001,0.494,0.344
54.000,-106.000,-11.000,0.018,0.788,0.157
8.000,0.000,-97.000,-0.222,0.323,0.335
50.000,-100.000,-10.000,0.094,0.789,0.368
8.000,0.000,-91.000,-0.225,0.277,0.314
46.000,-95.000,-8.000,-0.243,0.501,0.311
7.000,0.000,-86.000,-0.088,0.238,0.070
40.000,-80.000,-20.000,-0.181,0.775,0.429
41.000,-85.000,-14.000,-0.049,0.704,0.400
6.000,0.000,-80.000,-0.031,0.257,0.143
34.000,-67.000,-26.000,0.048,0.795,0.392
37.000,-81.000,-9.000,-0.007,0.712,0.096
5.000,0.000,-73.000,-0.202,0.276,0.290
27.000,-53.000,-34.000,0.175,0.584,0.374
32.000,-73.000,-10.000,0.141,0.620,0.358
3.000,0.000,-66.000,-0.026,0.283,0.230
17.000,-31.000,-45.000,0.105,0.120,0.189
27.000,-67.000,-7.000,0.188,0.829,0.088
1.000,0.000,-58.000,0.166,0.295,0.218
21.000,-56.000,-9.000,0.186,0.408,0.078
-2.000,0.000,-48.000,0.321,0.321,0.306
14.000,-44.000,-11.000,0.176,0.331,0.072
-6.000,0.000,-37.000,0.243,0.281,0.076
6.000,-34.000,-7.000,0.163,0.484,0.047
-12.000,0.000,-19.000,0.040,0.308,0.002
-7.000,-14.000,-8.000,0.362,0.032,0.223
-59.000,-114.000,-4.000,0.533,0.107,0.079
-65.000,-90.000,-34.000,0.571,0.082,0.086
-51.000,-116.000,-10.000,0.641,0.100,0.151
-65.000,-78.000,-53.000,0.632,0.466,-0.132
-44.000,-114.000,-21.000,0.986,0.258,-0.100
-42.000,-122.000,-11.000,0.728,-0.004,-0.059
-65.000,-69.000,-66.000,0.682,0.544,-0.096
-36.000,-116.000,-26.000,0.534,0.255,0.162
-32.000,-129.000,-10.000,0.454,-0.015,0.101
-65.000,-61.000,-78.000,0.673,0.576,-0.149
-29.000,-115.000,-34.000,0.637,0.340,0.151
-21.000,-136.000,-9.000,-0.688,-3.891,-1.836
-65.000,-53.000,-89.000,0.809,0.662,-0.025
-23.000,-112.000,-43.000,0.878,0.661,-0.042
-9.000,-141.000,-10.000,-0.422,-3.252,-1.041
-65.000,-46.000,-98.000,0.669,0.641,-0.168
-18.000,-109.000,-52.000,0.463,0.332,0.084
2.000,-141.000,-20.000,0.081,-0.056,-0.015
-60.000,-46.000,-102.000,0.843,0.717,-0.268
-14.000,-104.000,-61.000,0.812,0.416,-0.001
14.000,-142.000,-27.000,0.225,0.532,-0.030
-51.000,-52.000,-101.000,0.624,0.698,0.039
-11.000,-98.000,-69.000,0.777,0.762,0.073
26.000,-142.000,-34.000,0.084,0.613,0.280
-43.000,-56.000,-101.000,1.036,0.733,0.044
-9.000,-92.000,-78.000,0.502,0.511,-0.044
32.000,-137.000,-44.000,0.233,0.596,0.282
38.000,-142.000,-41.000,0.153,0.692,0.115
-34.000,-61.000,-101.000,0.464,0.758,0.043
-8.000,-85.000,-86.000,0.832,0.690,-0.097
33.000,-128.000,-54.000,0.410,0.640,0.231
51.000,-143.000,-46.000,0.066,0.827,0.329
-25.000,-64.000,-101.000,0.815,0.534,0.078
-8.000,-76.000,-94.000,0.838,0.454,-0.093
34.000,-120.000,-63.000,0.212,0.493,0.168
62.000,-142.000,-51.000,0.088,0.747,0.133
-16.000,-67.000,-101.000,0.400,0.941,0.094
-8.000,-68.000,-102.000,0.821,0.595,-0.118
33.000,-111.000,-70.000,0.372,0.836,0.187
73.000,-142.000,-54.000,0.064,0.701,0.327
1.000,-70.000,-101.000,0.403,0.794,0.158
31.000,-102.000,-78.000,0.196,0.596,0.063
77.000,-139.000,-57.000,0.106,0.668,0.168
83.000,-143.000,-56.000,-0.191,0.065,-0.095
8.000,-69.000,-102.000,-0.002,0.748,-0.060
28.000,-91.000,-85.000,0.209,0.491,0.220
72.000,-131.000,-60.000,-0.063,0.637,0.292
84.000,-139.000,-57.000,-0.341,0.778,0.214
14.000,-68.000,-102.000,0.037,0.867,-0.037
24.000,-80.000,-93.000,0.299,0.822,0.226
67.000,-122.000,-64.000,-0.243,0.435,0.312
84.000,-135.000,-57.000,-0.364,0.444,0.211
19.000,-66.000,-102.000,0.082,0.883,-0.023
62.000,-113.000,-68.000,-0.037,0.704,0.246
84.000,-132.000,-56.000,-0.365,0.727,0.309
23.000,-64.000,-102.000,-0.121,0.555,-0.002
57.000,-104.000,-72.000,-0.119,0.497,0.241
84.000,-130.000,-54.000,-0.358,0.694,0.316
26.000,-61.000,-101.000,-0.096,0.725,0.312
51.000,-92.000,-78.000,-0.042,0.515,0.135
84.000,-128.000,-51.000,-0.392,0.541,0.195
27.000,-56.000,-102.000,0.121,0.572,0.017
46.000,-82.000,-83.000,-0.321,0.473,0.332
84.000,-128.000,-47.000,-0.369,0.605,0.204
28.000,-52.000,-102.000,-0.096,0.563,0.047
39.000,-68.000,-90.000,0.019,0.645,0.090
79.000,-122.000,-47.000,-0.148,0.383,0.193
84.000,-128.000,-41.000,-0.359,0.516,0.219
28.000,-47.000,-102.000,-0.097,0.539,0.039
32.000,-54.000,-97.000,-0.000,0.639,0.346
73.000,-113.000,-49.000,-0.016,0.716,0.215
84.000,-130.000,-33.000,-0.365,0.669,0.149
27.000,-41.000,-102.000,0.042,0.534,0.045
67.000,-104.000,-52.000,-0.315,0.444,0.390
84.000,-134.000,-21.000,-0.360,0.467,0.099
26.000,-36.000,-102.000,-0.255,0.328,0.053
61.000,-95.000,-55.000,-0.363,0.499,0.184
81.000,-136.000,-10.000,-0.287,0.478,0.396
24.000,-29.000,-102.000,-0.010,0.466,0.061
54.000,-82.000,-61.000,-0.055,0.457,0.218
76.000,-132.000,-6.000,-0.050,0.818,0.344
22.000,-23.000,-101.000,-0.178,0.686,0.380
48.000,-72.000,-65.000,-0.250,0.404,0.295
71.000,-126.000,-6.000,0.155,0.830,0.348
19.000,-16.000,-101.000,-0.182,0.726,0.377
40.000,-57.000,-72.000,-0.276,0.274,0.253
66.000,-119.000,-8.000,-0.209,0.621,0.331
15.000,-6.000,-102.000,0.039,0.253,0.070
30.000,-37.000,-82.000,0.173,0.273,0.135
61.000,-110.000,-11.000,-0.269,0.548,0.150
12.000,0.000,-100.000,-0.000,0.304,0.067
56.000,-101.000,-14.000,-0.004,0.576,0.397
57.000,-108.000,-4.000,-0.100,0.541,0.345
12.000,0.000,-94.000,-0.000,0.287,0.095
51.000,-92.000,-17.000,-0.062,0.509,0.123
52.000,-98.000,-10.000,-0.243,0.832,0.363
11.000,0.000,-89.000,-0.239,0.234,0.277
45.000,-80.000,-24.000,-0.196,0.724,0.406
47.000,-89.000,-13.000,-0.088,0.369,0.110
10.000,0.000,-83.000,-0.092,0.233,0.290
39.000,-69.000,-29.000,-0.000,0.414,0.084
43.000,-90.000,-1.000,-0.256,0.356,0.094
9.000,0.000,-76.000,0.023,0.258,0.221
31.000,-52.000,-38.000,0.026,0.294,0.365
37.000,-73.000,-14.000,-0.059,0.492,0.371
7.000,0.000,-69.000,-0.065,0.246,0.248
20.000,-29.000,-50.000,-0.110,0.372,0.363
32.000,-68.000,-11.000,0.120,0.682,0.099
5.000,0.000,-61.000,-0.212,0.259,0.150
26.000,-58.000,-12.000,-0.058,0.415,0.299
2.000,0.000,-52.000,-0.031,0.350,0.248
20.000,-52.000,-6.000,0.043,0.391,0.269
-2.000,0.000,-42.000,0.292,0.325,0.319
12.000,-39.000,-8.000,0.287,0.327,0.270
-7.000,0.000,-27.000,0.117,0.367,-0.024
1.000,-22.000,-9.000,0.273,0.267,0.020
-65.000,-93.000,-35.000,0.536,0.243,-0.180
-50.000,-121.000,-8.000,0.495,-0.111,0.050
-65.000,-81.000,-53.000,0.694,0.502,-0.144
-41.000,-125.000,-12.000,0.599,0.078,0.052
-40.000,-131.000,-3.000,-0.230,-3.889,-1.701
-65.000,-72.000,-67.000,0.913,0.498,-0.054
-33.000,-123.000,-23.000,0.320,0.199,-0.101
-30.000,-133.000,-10.000,-1.051,-3.891,-2.736
-65.000,-65.000,-78.000,0.961,0.596,-0.190
-25.000,-122.000,-31.000,0.784,0.158,-0.118
-18.000,-139.000,-12.000,-0.047,-0.676,-0.000
-65.000,-57.000,-89.000,0.731,0.549,-0.000
-62.000,-62.000,-85.000,0.868,0.465,0.002
-18.000,-120.000,-41.000,0.395,0.248,-0.001
-6.000,-141.000,-19.000,0.308,0.023,-0.000
-65.000,-50.000,-99.000,0.795,0.538,0.001
-57.000,-63.000,-89.000,0.766,0.332,-0.000
-12.000,-117.000,-50.000,0.292,0.434,0.002
7.000,-143.000,-27.000,0.299,0.253,-0.000
-59.000,-52.000,-101.000,0.642,0.531,-0.000
-53.000,-61.000,-95.000,0.733,0.494,0.001
-7.000,-113.000,-59.000,0.681,0.738,0.001
20.000,-143.000,-35.000,0.119,0.714,-0.000
-50.000,-58.000,-101.000,0.663,0.520,-0.000
-4.000,-107.000,-68.000,0.597,0.520,0.002
33.000,-142.000,-44.000,0.273,0.299,-0.001
-41.000,-62.000,-101.000,0.693,0.509,-0.000
-2.000,-100.000,-77.000,0.638,0.757,-0.000
43.000,-140.000,-52.000,-0.207,0.454,-0.000
47.000,-142.000,-51.000,0.007,0.755,-0.000
-32.000,-66.000,-102.000,0.624,0.695,0.001
-1.000,-92.000,-86.000,0.408,0.505,0.001
43.000,-131.000,-61.000,-0.187,0.771,-0.001
62.000,-143.000,-58.000,0.081,0.599,0.001
-21.000,-71.000,-101.000,0.434,0.535,-0.001
-1.000,-84.000,-94.000,0.413,0.647,-0.001
42.000,-122.000,-69.000,0.016,0.453,-0.000
69.000,-139.000,-64.000,-0.087,0.637,0.001
-11.000,-73.000,-102.000,0.689,0.603,0.002
-1.000,-75.000,-102.000,0.398,0.582,-0.000
40.000,-113.000,-76.000,-0.137,0.857,-0.001
77.000,-137.000,-67.000,0.060,0.337,-0.000
9.000,-77.000,-101.000,0.324,0.445,-0.000
38.000,-104.000,-83.000,0.093,0.455,-0.000
84.000,-135.000,-69.000,-0.373,0.096,-0.002
17.000,-77.000,-102.000,0.035,0.438,0.001
34.000,-93.000,-90.000,0.082,0.730,-0.001
80.000,-128.000,-71.000,-0.158,0.229,-0.000
84.000,-130.000,-70.000,-0.412,0.509,-0.000
24.000,-76.000,-102.000,0.133,0.685,0.001
30.000,-82.000,-97.000,0.314,0.611,-0.000
74.000,-120.000,-73.000,0.048,0.444,0.001
84.000,-127.000,-70.000,-0.420,0.452,-0.000
29.000,-73.000,-102.000,-0.027,0.588,-0.000
68.000,-111.000,-76.000,0.037,0.521,0.001
84.000,-123.000,-69.000,-0.449,0.266,-0.000
33.000,-71.000,-102.000,0.200,0.527,0.001
62.000,-101.000,-80.000,-0.089,0.487,-0.000
84.000,-121.000,-67.000,-0.446,0.035,-0.000
36.000,-68.000,-101.000,0.070,0.750,-0.000
56.000,-91.000,-84.000,-0.005,0.331,-0.000
84.000,-119.000,-65.000,-0.478,0.148,-0.000
37.000,-63.000,-101.000,-0.204,0.546,-0.000
50.000,-80.000,-89.000,-0.000,0.642,-0.001
84.000,-117.000,-61.000,-0.489,0.095,0.001
37.000,-58.000,-102.000,-0.223,0.409,-0.004
43.000,-66.000,-95.000,-0.379,0.461,-0.000
84.000,-117.000,-56.000,-0.494,0.062,-0.000
37.000,-54.000,-101.000,-0.231,0.643,-0.000
78.000,-110.000,-57.000,-0.301,0.210,-0.000
84.000,-117.000,-51.000,-0.478,0.244,-0.001
35.000,-47.000,-102.000,-0.074,0.485,-0.000
71.000,-100.000,-60.000,-0.005,0.515,-0.001
84.000,-119.000,-43.000,-0.459,0.227,0.002
34.000,-42.000,-101.000,-0.224,0.430,-0.001
64.000,-90.000,-64.000,-0.471,0.170,-0.000
84.000,-122.000,-33.000,-0.450,-0.005,0.002
31.000,-34.000,-102.000,-0.291,0.358,-0.000
58.000,-80.000,-67.000,-0.361,0.573,-0.000
84.000,-130.000,-16.000,-0.387,0.283,-0.000
29.000,-28.000,-101.000,-0.364,0.417,-0.000
50.000,-66.000,-73.000,-0.130,0.421,-0.000
79.000,-127.000,-10.000,-0.074,0.405,-0.001
26.000,-21.000,-101.000,-0.389,0.752,-0.001
42.000,-52.000,-79.000,-0.240,0.256,0.001
73.000,-119.000,-13.000,-0.042,0.220,-0.002
74.000,-126.000,-3.000,0.078,0.538,0.002
22.000,-12.000,-101.000,-0.257,0.354,-0.000
31.000,-30.000,-90.000,-0.089,0.059,0.001
67.000,-109.000,-17.000,-0.346,0.341,-0.000
68.000,-114.000,-11.000,0.002,0.600,-0.000
17.000,-2.000,-102.000,-0.265,0.526,-0.000
61.000,-99.000,-22.000,-0.377,0.677,-0.001
63.000,-108.000,-10.000,-0.332,0.418,-0.002
16.000,0.000,-97.000,-0.167,0.270,0.001
55.000,-88.000,-26.000,-0.267,0.426,-0.000
58.000,-101.000,-10.000,-0.244,0.490,-0.001
15.000,0.000,-92.000,-0.000,0.200,-0.001
49.000,-78.000,-30.000,-0.361,0.282,0.002
53.000,-94.000,-10.000,0.081,0.559,-0.002
14.000,0.000,-86.000,-0.242,0.195,-0.000
42.000,-64.000,-37.000,-0.203,0.202,-0.000
48.000,-88.000,-9.000,-0.219,0.482,-0.000
13.000,-1.000,-79.000,-0.074,0.571,-0.000
34.000,-49.000,-44.000,-0.020,0.308,-0.001
43.000,-82.000,-6.000,-0.293,0.465,-0.000
11.000,0.000,-72.000,-0.230,0.222,0.001
-1.000,24.000,-83.000,-0.067,0.112,-0.000
37.000,-70.000,-12.000,-0.057,0.376,0.002
9.000,0.000,-64.000,0.008,0.230,-0.000
31.000,-61.000,-12.000,0.019,0.437,-0.000
6.000,0.000,-55.000,-0.023,0.243,-0.000
25.000,-55.000,-7.000,0.001,0.643,-0.004
2.000,0.000,-46.000,-0.056,0.295,0.003
17.000,-41.000,-11.000,0.020,0.591,-0.000
-2.000,-1.000,-32.000,0.340,0.727,-0.002
7.000,-26.000,-12.000,0.282,0.202,0.001
8.000,-31.000,-5.000,-0.040,0.446,-0.000
-13.000,0.000,-6.000,0.142,0.498,0.002
-11.000,-5.000,-2.000,0.612,0.072,-0.001
79.000,109.000,8.000,-0.402,0.090,0.089
84.000,90.000,32.000,-0.918,-0.212,0.043
71.000,115.000,10.000,-0.224,0.028,0.071
79.000,90.000,40.000,-0.795,-0.256,0.011
84.000,79.000,51.000,-1.001,-0.033,0.298
62.000,123.000,9.000,-0.524,0.055,0.016
72.000,95.000,42.000,-0.505,-0.022,0.004
84.000,71.000,64.000,-1.023,-0.406,0.004
52.000,130.000,9.000,-0.749,-0.015,-0.001
64.000,100.000,44.000,-0.719,-0.089,0.005
84.000,65.000,76.000,-1.044,-0.287,0.008
40.000,140.000,7.000,-0.795,0.093,-0.039
57.000,103.000,49.000,-0.871,-0.393,0.158
84.000,59.000,86.000,-1.085,-0.447,0.077
27.000,144.000,15.000,-0.163,-0.094,-0.020
50.000,105.000,54.000,-0.242,-0.273,-0.067
81.000,59.000,92.000,-1.161,-0.405,0.240
13.000,145.000,25.000,-0.328,-0.108,0.011
43.000,106.000,60.000,-0.936,-0.276,-0.024
73.000,65.000,92.000,-0.455,-0.391,0.244
-2.000,145.000,38.000,-0.125,-0.232,-0.095
37.000,105.000,67.000,-0.739,-0.508,0.287
64.000,72.000,92.000,-0.778,-0.497,0.258
-14.000,142.000,51.000,-0.067,-0.726,0.047
31.000,104.000,74.000,-0.381,-0.606,0.019
53.000,80.000,92.000,-0.481,-0.231,0.200
-19.000,145.000,50.000,-0.259,0.227,0.106
-20.000,136.000,64.000,-0.034,-0.738,-0.108
26.000,101.000,82.000,-0.503,-0.456,0.069
41.000,86.000,92.000,-0.752,-0.537,0.176
-27.000,139.000,63.000,-0.236,0.257,0.521
-24.000,129.000,74.000,-0.194,-1.002,-0.127
22.000,97.000,90.000,-0.544,-0.629,0.181
26.000,94.000,92.000,-0.571,-0.311,0.098
-31.000,132.000,74.000,-0.156,-0.549,-0.160
-25.000,121.000,84.000,-0.016,-0.826,-0.045
7.000,101.000,92.000,-0.223,-0.758,0.112
-36.000,126.000,83.000,-0.296,-0.397,0.008
-43.000,120.000,91.000,0.116,-0.920,0.036
-65.000,60.000,92.000,0.269,-0.375,-0.263
-65.000,61.000,86.000,0.273,-0.088,-0.225
-60.000,53.000,92.000,0.606,-0.153,-0.243
-65.000,62.000,79.000,0.266,-0.088,-0.137
-55.000,45.000,92.000,0.737,-0.340,-0.233
-65.000,65.000,71.000,0.264,-0.227,-0.087
-50.000,37.000,92.000,0.671,-0.024,-0.232
-65.000,68.000,62.000,0.233,-0.009,-0.371
-45.000,29.000,92.000,0.635,-0.148,-0.217
-65.000,72.000,52.000,0.244,-0.393,-0.353
-40.000,21.000,92.000,0.522,-0.262,-0.202
-65.000,79.000,38.000,0.223,-0.124,-0.302
-57.000,60.000,56.000,0.390,-0.419,-0.310
-34.000,11.000,92.000,0.597,-0.363,-0.197
-65.000,92.000,14.000,0.151,-0.284,-0.166
-48.000,45.000,62.000,0.611,-0.330,-0.328
-27.000,0.000,92.000,0.392,-0.545,-0.176
-59.000,85.000,13.000,0.120,-0.451,-0.179
-34.000,18.000,75.000,0.499,-0.301,-0.026
-25.000,0.000,86.000,0.488,-0.602,-0.212
-53.000,78.000,12.000,0.103,-0.388,-0.163
-23.000,0.000,79.000,0.464,-0.544,-0.023
-47.000,72.000,8.000,0.268,-0.510,-0.120
-21.000,0.000,71.000,0.291,-0.553,0.001
